# energy grid [eV]     epsr_x  epsr_y  epsr_z
# plasmon frequences [eV]:    10.684827731   10.685125750    9.640424127
   10.651118118    1.907933254    1.908007120    1.506148168
   10.671137137    1.923861533    1.923939824    2.254390770
   10.691156156    1.942408907    1.942481903    2.866346991
   10.711175175    1.979762059    1.979835791    2.691667419
   10.731194194    2.026542292    2.026620186    2.559240393
   10.751213213    2.082836905    2.082908055    2.143541590
   10.771232232    2.155644311    2.155706291    1.013274379
   10.791251251    2.244955494    2.245006638    0.340610933
   10.811270270    2.295010950    2.295085923    1.034483483
   10.831289289    2.019342715    2.019612705    1.802420428
   10.851308308    1.542972671    1.543104356    1.971298710
   10.871327327    1.549625862    1.549672246    0.669753397
   10.891346346    1.649290576    1.649337011    0.628147411
   10.911365365    1.729620691    1.729665154    1.249589006
   10.931384384    1.782353760    1.782399165    1.637708610
   10.951403403    1.830972292    1.831037403    1.773394497
   10.971422422    1.874751653    1.874827982    2.151467631
   10.991441441    1.909661399    1.909735887    2.254240949
   11.011460460    1.943268572    1.943339625    0.931701950
   11.031479479    1.977756271    1.977829069    0.655413701
   11.051498498    2.014229462    2.014303984    1.062646767
   11.071517518    2.051623519    2.051699686    1.424832093
   11.091536537    2.090086854    2.090162215    1.355447857
   11.111555556    2.128008060    2.128070399    0.011720172
   11.131574575    2.165875886    2.165928391   -0.004032054
   11.151593594    2.177443377    2.177496629    0.472663890
   11.171612613    2.164598842    2.164636803    0.828871900
   11.191631632    2.200126987    2.200156909    1.118660117
   11.211650651    2.244833796    2.244862196    1.458541753
   11.231669670    2.292816322    2.292842316    1.766522352
   11.251688689    2.348479302    2.348498296    2.069172607
   11.271707708    2.408972480    2.408953899    2.313277167
   11.291726727    2.476330859    2.476268239    2.726637380
   11.311745746    2.550577046    2.550482713    3.266883951
   11.331764765    2.622383623    2.622304207    3.357641845
   11.351783784    2.702714877    2.702657226    1.780643201
   11.371802803    2.818789588    2.818676948    0.633919518
   11.391821822    2.984320727    2.984098679    1.075774867
   11.411840841    3.123414307    3.123164647    1.477561065
   11.431859860    2.983312104    2.984031545    0.495632622
   11.451878879    2.630282096    2.630947943   -0.014052427
   11.471897898    2.157693858    2.158217774    0.391861829
   11.491916917    1.979034110    1.979583466    0.723794535
   11.511935936    1.868757691    1.869262553    0.926159822
   11.531954955    2.038208206    2.038703931    1.212457718
   11.551973974    2.245288349    2.245801651    1.493739422
   11.571992993    2.449757114    2.450274597    1.765838919
   11.592012012    2.644419846    2.644778569    2.035389445
   11.612031031    2.864341551    2.864834824    2.315657056
   11.632050050    3.127216244    3.127919164    2.631552020
   11.652069069    3.412131832    3.413094520    2.991832392
   11.672088088    3.668560259    3.670439336    3.429710145
   11.692107107    3.146570474    3.150440886    3.783550884
   11.712126126    2.097963400    2.099724284    3.428924600
   11.732145145    1.681472226    1.674897706    3.059214688
   11.752164164    1.094888238    1.090290853    1.982701489
   11.772183183    1.242993388    1.241625428    1.371855175
   11.792202202    1.595585794    1.594563250    1.739495272
   11.812221221    1.930079449    1.928982627    1.998415932
   11.832240240    2.211943425    2.210630444    1.959898310
   11.852259259    2.410833108    2.408604828    0.848605333
   11.872278278    2.223915390    2.219761817    0.239694891
   11.892297297    1.949914986    1.947527423    0.194845066
   11.912316316    1.749573091    1.752286301    0.510297462
   11.932335335    1.467243925    1.470403835    0.853650743
   11.952354354    1.616137309    1.618273826    1.095270464
   11.972373373    1.876181377    1.877986218    0.961770389
   11.992392392    2.124962949    2.126627668    0.839719416
   12.012411411    2.321756927    2.322803292    1.209999237
   12.032430430    2.317279220    2.317623312    1.495446689
   12.052449449    2.189264109    2.189593450    1.582684584
   12.072468468    2.357468459    2.357915129    1.901751084
   12.092487487    2.615546431    2.616161812    2.308480549
   12.112506507    2.900032425    2.900867693    2.423060977
   12.132525526    3.219454818    3.220583782    2.312778123
   12.152544545    3.570713178    3.571875309    1.987965433
   12.172563564    3.903633978    3.902296210    1.585619142
   12.192582583    3.383539132    3.376973025    1.760007829
   12.212601602    1.876035610    1.877827984    1.915740564
   12.232620621    0.896650000    0.898968084    2.202309883
   12.252639640    1.155636469    1.157831557    2.557419978
   12.272658659    1.679476569    1.680288427    2.992967108
   12.292677678    1.803635681    1.793817223    1.919993859
   12.312696697    1.479444697    1.474982182    0.073589018
   12.332715716    1.637622310    1.638675196   -0.156115060
   12.352734735    1.421372229    1.420534353    0.114216544
   12.372753754    1.204378252    1.203509352   -0.014537020
   12.392772773    1.354619625    1.354237274   -0.018476950
   12.412791792    1.469634718    1.469189360    0.145019474
   12.432810811    1.665748544    1.665138804    0.494680314
   12.452829830    1.799946183    1.799824575    0.693439105
   12.472848849    1.917474167    1.917384305    0.994273111
   12.492867868    2.102305632    2.101988031    1.197578907
   12.512886887    2.288871514    2.288367389    1.358212191
   12.532905906    2.477889291    2.477209205    1.449858333
   12.552924925    2.679437036    2.678572687    1.493988262
   12.572943944    2.902812805    2.901735518    1.238821859
   12.592962963    3.163027242    3.161686729    0.656241591
   12.612981982    3.477269086    3.475602516    0.789791493
   12.633001001    3.827252169    3.825361925    0.957069927
   12.653020020    3.883801201    3.882634822    1.005444365
   12.673039039    3.665075468    3.662677012    1.235658638
   12.693058058    3.888642671    3.885004746    1.402896129
   12.713077077    3.033350346    3.033428717    1.669868794
   12.733096096    1.877383195    1.889045592    1.790250186
   12.753115115    1.862494518    1.863954416    1.741536495
   12.773134134    2.510887081    2.508497983    1.709846282
   12.793153153    2.953863966    2.953402979    1.879047464
   12.813172172    2.127901360    2.131766045    1.978028288
   12.833191191    1.740527612    1.739884281    1.960294944
   12.853210210    1.873388125    1.872607184    2.167193180
   12.873229229    1.771205678    1.769476003    2.406773662
   12.893248248    2.123699710    2.121370093    2.792685806
   12.913267267    2.534575951    2.532745832    3.063373698
   12.933286286    3.136749521    3.134393868    3.191701697
   12.953305305    3.672310498    3.668867385    3.012404868
   12.973324324    2.774448445    2.769339627    3.047187340
   12.993343343    1.802324226    1.799634010    2.760064970
   13.013362362    1.024873479    1.027086117    1.327418520
   13.033381381    0.597111286    0.597140198    0.370669512
   13.053400400    0.624543989    0.626537994    0.425820229
   13.073419419    0.728899807    0.732238961    0.688650913
   13.093438438    1.020301412    1.023426336    1.032123931
   13.113457457    1.526402474    1.528313096    1.542887950
   13.133476476    1.992448490    1.993862867    2.018906218
   13.153495495    2.033873232    2.038682229    2.140011511
   13.173514515    1.429919650    1.433105524    1.891310388
   13.193533534    0.771992763    0.774870469    2.086141207
   13.213552553    0.632781740    0.637338895    2.533067022
   13.233571572    0.906570806    0.910875894    3.053035515
   13.253590591    1.231588857    1.235417342    3.347415099
   13.273609610    1.548091766    1.551583321    3.606622085
   13.293628629    1.897384566    1.900667273    4.047590219
   13.313647648    2.255074001    2.258224705    4.037381545
   13.333666667    2.636034468    2.639106423    3.771157530
   13.353685686    3.042507103    3.045534254    3.844440933
   13.373704705    3.360094111    3.363054369    3.172691765
   13.393723724    3.041023666    3.043783528    2.269505967
   13.413742743    2.587878951    2.590292422    1.345654431
   13.433761762    2.826238593    2.828571151    0.288202710
   13.453780781    2.947187206    2.949693607    0.355744406
   13.473799800    2.823646913    2.826672907    0.930381164
   13.493818819    3.149885439    3.153427409    1.414253744
   13.513837838    3.641574536    3.645644771    0.217723561
   13.533856857    4.371017371    4.375467099   -0.021615964
   13.553875876    4.636864739    4.638542954   -0.014115117
   13.573894895    4.292708073    4.283322541   -0.632178711
   13.593913914    1.598232373    1.589387625   -1.486417146
   13.613932933   -0.400326593   -0.397081417   -1.805486699
   13.633951952    0.206169050    0.210927016   -1.274653353
   13.653970971    0.817196867    0.821345877   -0.605344924
   13.673989990    0.932963907    0.936538501   -0.013938952
   13.694009009    1.525036269    1.528463872    0.515756658
   13.714028028    2.381122523    2.384358878    1.039191891
   13.734047047    2.318661219    2.321596686    1.586651221
   13.754066066    1.218960063    1.221807199    2.117495573
   13.774085085    1.350181530    1.352846417    2.333407940
   13.794104104    1.311186654    1.313791532    1.471803878
   13.814123123    2.036525167    2.039211521    1.024198374
   13.834142142    2.706287396    2.710114087    1.234052343
   13.854161161    2.127676058    2.133739460    1.740709968
   13.874180180    2.151073433    2.158059145    2.255284908
   13.894199199    2.907445197    2.914867401    2.078456697
   13.914218218    3.278055621    3.285036727    2.117025591
   13.934237237    0.396053599    0.402449884    2.876360138
   13.954256256   -1.446239602   -1.439339678    3.603079544
   13.974275275   -1.001382547   -0.993840325    2.425086474
   13.994294294   -0.744222156   -0.734307777   -0.546065264
   14.014313313   -0.784363737   -0.773777467   -1.402382049
   14.034332332   -1.588078246   -1.591753857   -0.627141798
   14.054351351   -1.045387711   -1.052798302    0.359416815
   14.074370370   -0.228559235   -0.234583000    0.984701326
   14.094389389    0.303931314    0.300104406    1.469902524
   14.114408408    0.200657710    0.196874622    1.075295939
   14.134427427    0.145497881    0.142525356    0.371416987
   14.154446446    0.283946663    0.280687337   -1.571866997
   14.174465465    0.908893882    0.906193837   -2.517822568
   14.194484484    1.702325888    1.700221520   -2.595057082
   14.214503504    2.468980899    2.467227557   -1.848716190
   14.234522523    2.014989306    2.013369697   -1.146630029
   14.254541542   -0.283861267   -0.284894789   -0.875371334
   14.274560561   -0.233506372   -0.234254709   -0.677965575
   14.294579580    0.653962683    0.653841489   -0.607838892
   14.314598599    1.655239361    1.655444582   -0.485660682
   14.334617618    2.761518705    2.761920249   -0.005277385
   14.354636637    3.921596585    3.922290531    0.681567837
   14.374655656    3.984520713    3.985431812    1.214378811
   14.394674675   -0.555331528   -0.554262612    1.772623912
   14.414693694   -2.552854690   -2.551382242    1.863243178
   14.434712713   -1.764285591   -1.765091498    0.143350281
   14.454731732   -0.497516589   -0.498834822   -2.257742268
   14.474750751   -0.760394314   -0.761501564   -2.850876777
   14.494769770   -2.696575523   -2.697176278   -2.262250359
   14.514788789   -2.159247878   -2.159265814   -2.165218814
   14.534807808   -1.035126204   -1.034721744   -2.578127941
   14.554826827   -0.894992797   -0.894424472   -2.531533558
   14.574845846   -2.955058425   -2.954161257   -2.514102211
   14.594864865   -3.020553801   -3.018935037   -1.997749437
   14.614883884   -2.126410267   -2.124050006   -1.420385126
   14.634902903   -1.193237937   -1.189896636   -1.010145110
   14.654921922   -0.510275747   -0.506065269   -0.689901466
   14.674940941   -1.810321751   -1.809060870   -0.193055971
   14.694959960   -3.937807517   -3.943714778    0.385672215
   14.714978979   -3.689784857   -3.695874247    0.768152833
   14.734997998   -3.167198240   -3.172157614   -0.079220586
   14.755017017   -2.769865951   -2.774020098   -1.712709590
   14.775036036   -2.417716571   -2.421481154   -2.857231173
   14.795055055   -2.131775478   -2.135338426   -2.502834564
   14.815074074   -1.894371521   -1.897852636   -2.095924512
   14.835093093   -1.688686065   -1.691872359   -2.190102912
   14.855112112   -1.523022570   -1.524060667   -2.445585904
   14.875131131   -1.377073374   -1.377374179   -2.289358486
   14.895150150   -1.229900152   -1.230596093   -2.246127200
   14.915169169   -1.086672999   -1.087463944   -2.006965143
   14.935188188   -0.953383086   -0.954202889   -2.465044962
   14.955207207   -0.895124753   -0.895991101   -2.679249153
   14.975226226   -0.948322635   -0.949163129   -2.395831337
   14.995245245   -0.892968217   -0.893780311   -2.110910333
   15.015264264   -0.810152817   -0.810952516   -1.874110836
   15.035283283   -0.712861985   -0.713562276   -1.677958317
   15.055302302   -0.633614685   -0.634045420   -1.518347058
   15.075321321   -0.557548124   -0.558113513   -1.365842405
   15.095340340   -0.475810984   -0.476420665   -1.211630313
   15.115359359   -0.397900782   -0.398517844   -1.105315212
   15.135378378   -0.319775330   -0.320408909   -1.243424332
   15.155397397   -0.235431290   -0.236111397   -1.458843228
   15.175416416   -0.147440829   -0.148202246   -1.402509235
   15.195435435   -0.084801014   -0.085488392   -1.249012355
   15.215454454   -0.109551616   -0.108557493   -1.121104557
   15.235473473   -0.076133116   -0.074225395   -1.178329628
   15.255492492   -0.067994965   -0.067651172   -1.303559896
   15.275511512   -0.037823645   -0.038329419   -1.245160683
   15.295530531    0.051373232    0.050825262   -1.152579704
   15.315549550    0.155330221    0.154892562   -1.068519076
   15.335568569    0.269839146    0.269511338   -0.994815780
   15.355587588    0.399532210    0.399288805   -0.930171934
   15.375606607    0.554395735    0.554205961   -0.869494263
   15.395625626    0.740145236    0.739929789   -0.816736264
   15.415644645    0.962243355    0.962116248   -0.787275105
   15.435663664    1.082612627    1.083607695   -0.758582157
   15.455682683    0.244966777    0.247729003   -0.734901235
   15.475701702   -0.506347571   -0.504998622   -0.705899640
   15.495720721   -0.432012939   -0.432393003   -0.669000817
   15.515739740   -0.600637435   -0.601960047   -0.632706851
   15.535758759   -0.577298009   -0.578594391   -0.637216828
   15.555777778   -0.420247813   -0.421294852   -0.658248865
   15.575796797   -0.286081959   -0.287030374   -0.629006603
   15.595815816   -0.156789807   -0.157583463   -0.591784624
   15.615834835   -0.043442562   -0.044090129   -0.555043177
   15.635853854    0.056011723    0.055484509   -0.520621171
   15.655872873    0.146643481    0.146220078   -0.488272675
   15.675891892    0.232358214    0.232032705   -0.461441063
   15.695910911    0.316455169    0.316218635   -0.446913816
   15.715929930    0.401299994    0.401138836   -0.433279797
   15.735948949    0.490392718    0.490313185   -0.415436062
   15.755967968    0.587540954    0.587554691   -0.400179756
   15.775986987    0.697146371    0.697261598   -0.379755741
   15.796006006    0.826165935    0.826398452   -0.355450349
   15.816025025    0.984689963    0.985106477   -0.338825171
   15.836044044    1.182418120    1.183261406   -0.325789599
   15.856063063    1.392773888    1.394174771   -0.306356355
   15.876082082    1.244730544    1.246803202   -0.284721297
   15.896101101    0.437877849    0.441211128   -0.263952891
   15.916120120    0.416626243    0.420828914   -0.243946803
   15.936139139    0.380154176    0.381539277   -0.229869580
   15.956158158    0.169536830    0.162625344   -0.227888086
   15.976177177    0.327210184    0.318889989   -0.218484153
   15.996196196    0.538281414    0.529836161   -0.202873680
   16.016215215    0.712881244    0.706473740   -0.184999885
   16.036234234    0.629889549    0.630475857   -0.169660432
   16.056253253    0.595416459    0.597916054   -0.153815945
   16.076272272    0.275229777    0.275691890   -0.139404510
   16.096291291    0.343644560    0.343063506   -0.122788297
   16.116310310    0.603909315    0.603217523   -0.106693656
   16.136329329    0.881417768    0.880735467   -0.113208295
   16.156348348    1.183933498    1.183270567   -0.110985461
   16.176367367    1.537524539    1.536881245   -0.090662602
   16.196386386    1.886113478    1.885478917   -0.067104201
   16.216405405    1.493987569    1.493282867   -0.048783273
   16.236424424    0.154956536    0.154255033   -0.065321813
   16.256443443    0.240038560    0.239384627   -0.096695450
   16.276462462    0.770442710    0.769817435   -0.083470100
   16.296481481    1.355292657    1.354704582   -0.064724186
   16.316500501    1.877519884    1.876936727   -0.047239523
   16.336519520    1.403057114    1.402387931   -0.030870319
   16.356538539    0.496311920    0.495725115   -0.015868733
   16.376557558    0.370678390    0.370120120   -0.002611342
   16.396576577   -1.568704638   -1.569360726    0.004341520
   16.416595596   -2.071493768   -2.072167515    0.007510720
   16.436614615   -1.520233194   -1.520888329    0.017271999
   16.456633634   -0.966565183   -0.967204158    0.029104785
   16.476652653   -0.488076625   -0.488702650    0.040540359
   16.496671672   -0.054317370   -0.054897714    0.052548487
   16.516690691    0.358266778    0.357697716    0.065322356
   16.536709710   -0.006111976   -0.006788792    0.077025453
   16.556728729   -1.295147109   -1.295797986    0.080807685
   16.576747748   -1.220641771   -1.221241135    0.084092724
   16.596766767   -1.124622479   -1.125231538    0.095197199
   16.616785786   -1.702210356   -1.702757430    0.108154324
   16.636804805   -1.647317270   -1.647827803    0.121420061
   16.656823824   -1.377284131   -1.377822849    0.123197118
   16.676842843   -1.168260981   -1.168720577    0.105127855
   16.696861862   -0.995838006   -0.996193680    0.109783030
   16.716880881   -0.884306178   -0.884701060    0.122439430
   16.736899900   -0.828344465   -0.828833019    0.134478166
   16.756918919   -0.752702408   -0.753269006    0.145490027
   16.776937938   -0.675072625   -0.675644173    0.155846027
   16.796956957   -0.599384604   -0.599967800    0.166395945
   16.816975976   -0.527591520   -0.528178401    0.177314842
   16.836994995   -0.453398608   -0.454014650    0.186709988
   16.857014014   -0.382168785   -0.382842011    0.186762795
   16.877033033   -0.311060832   -0.311820081    0.189878823
   16.897052052   -0.233117393   -0.233993373    0.201235298
   16.917071071   -0.167056584   -0.168072311    0.214396183
   16.937090090   -0.179040180   -0.179648850    0.228305263
   16.957109109   -0.249230894   -0.247716574    0.237636140
   16.977128128   -0.274705992   -0.272730938    0.214063383
   16.997147147   -0.361977904   -0.360138516    0.195450124
   17.017166166   -0.441577451   -0.442452369    0.205308864
   17.037185185   -0.390593771   -0.391929207    0.218092354
   17.057204204   -0.326078265   -0.327234401    0.229689233
   17.077223223   -0.272780169   -0.273780393    0.240230116
   17.097242242   -0.237169851   -0.238085077    0.250205197
   17.117261261   -0.205775656   -0.206621424    0.260049515
   17.137280280   -0.171680598   -0.172479436    0.270058146
   17.157299299   -0.140513892   -0.141283869    0.279373851
   17.177318318   -0.113561640   -0.114315804    0.282489732
   17.197337337   -0.088504594   -0.089248045    0.287085933
   17.217356356   -0.064006220   -0.064744449    0.297491929
   17.237375375   -0.040536272   -0.041275075    0.307964000
   17.257394394   -0.018012105   -0.018755316    0.315176700
   17.277413413    0.003345154    0.002591935    0.325165272
   17.297432432    0.022275586    0.021505025    0.320053394
   17.317451451    0.042506085    0.041717163    0.289167326
   17.337470470    0.063429513    0.062617888    0.274588438
   17.357489489    0.081913335    0.081072547    0.284071911
   17.377508509    0.087513123    0.086640538    0.293868735
   17.397527528    0.099808392    0.098903652    0.304298414
   17.417546547    0.121137571    0.120183227    0.313983708
   17.437565566    0.143622205    0.142603139    0.315705837
   17.457584585    0.166298405    0.165194553    0.321161140
   17.477603604    0.190554601    0.189337089    0.330156004
   17.497622623    0.218562999    0.217185522    0.338989626
   17.517641642    0.251197181    0.249580961    0.345652271
   17.537660661    0.291777892    0.289760020    0.351761174
   17.557679680    0.332868710    0.330483055    0.359736770
   17.577698699    0.286213037    0.290096083    0.368230738
   17.597717718    0.078716165    0.082845428    0.377538904
   17.617736737    0.054969884    0.053158730    0.387306765
   17.637755756    0.098818356    0.096531601    0.392984177
   17.657774775    0.138236111    0.135857343    0.389904763
   17.677793794    0.165727202    0.162245503    0.394532855
   17.697812813    0.188370120    0.184440928    0.400719391
   17.717831832    0.211425739    0.207314456    0.399012344
   17.737850851    0.234003655    0.229414008    0.408222673
   17.757869870    0.255481339    0.250113565    0.424304730
   17.777888889    0.266372750    0.263358630    0.429086109
   17.797907908    0.266391594    0.270705911    0.397703542
   17.817926927    0.280025484    0.285120902    0.385038331
   17.837945946    0.292267890    0.295784349    0.375728456
   17.857964965    0.302513165    0.304904996    0.372737508
   17.877983984    0.314738277    0.316622075    0.383952386
   17.898003003    0.312033721    0.313593310    0.396265507
   17.918022022    0.322542922    0.323872791    0.403192623
   17.938041041    0.341314042    0.342458715    0.408667241
   17.958060060    0.357485372    0.358474794    0.416969523
   17.978079079    0.367113573    0.367970874    0.424333077
   17.998098098    0.382590637    0.383344286    0.432065909
   18.018117117    0.401447603    0.402109279    0.440105562
   18.038136136    0.421291246    0.421869052    0.448084974
   18.058155155    0.440672148    0.441173752    0.456144267
   18.078174174    0.456776154    0.457208269    0.465062906
   18.098193193    0.480805556    0.481159416    0.475359606
   18.118212212    0.508258333    0.508530264    0.487154725
   18.138231231    0.505320854    0.505645141    0.497458313
   18.158250250    0.462215940    0.462839234    0.504472616
   18.178269269    0.454695348    0.455334946    0.497715595
   18.198288288    0.450296434    0.450775565    0.463524397
   18.218307307    0.481809840    0.482170687    0.459883960
   18.238326326    0.510952017    0.511211533    0.444639958
   18.258345345    0.495664233    0.495799040    0.432066847
   18.278364364    0.456344816    0.456469317    0.442769910
   18.298383383    0.468512650    0.468809337    0.452249215
   18.318402402    0.501520621    0.501778027    0.457824340
   18.338421421    0.526030340    0.526316242    0.467792169
   18.358440440    0.549276251    0.549771686    0.478183727
   18.378459459    0.579906376    0.580532828    0.488467595
   18.398478478    0.615849120    0.616465977    0.498739639
   18.418497497    0.640279080    0.640774476    0.504236542
   18.438516517    0.636856394    0.636946246    0.489136568
   18.458535536    0.666303398    0.666218962    0.484892281
   18.478554555    0.718933909    0.718814860    0.493641408
   18.498573574    0.783754742    0.783581906    0.502322962
   18.518592593    0.864424271    0.864151872    0.508894288
   18.538611612    0.965966758    0.965523786    0.514531030
   18.558630631    1.057734560    1.057236320    0.518968582
   18.578649650    0.805924343    0.806584029    0.525362353
   18.598668669    0.223878350    0.225080530    0.529350715
   18.618687688    0.209804846    0.210654774    0.533595347
   18.638706707    0.327939987    0.328648265    0.538278726
   18.658725726    0.431602429    0.432232187    0.537545237
   18.678744745    0.517760292    0.518337606    0.542716495
   18.698763764    0.594382767    0.594920808    0.549385244
   18.718782783    0.668546960    0.669055599    0.556829357
   18.738801802    0.745791688    0.746279381    0.565120441
   18.758820821    0.832116052    0.832589001    0.574419827
   18.778839840    0.934526556    0.934989926    0.584955749
   18.798858859    1.062452254    1.062911760    0.596923799
   18.818877878    1.229908331    1.230369900    0.609077383
   18.838896897    1.416251626    1.416717598    0.614531208
   18.858915916    1.284552541    1.285013486    0.592027399
   18.878934935    0.656943120    0.657462215    0.587755745
   18.898953954    0.572771967    0.573315209    0.583283879
   18.918972973    0.073846767    0.074386191    0.551966650
   18.938991992   -0.074598009   -0.073911996    0.559908895
   18.959011011    0.145971055    0.146797546    0.578247976
   18.979030030    0.170099773    0.171132635    0.587404967
   18.999049049   -0.044696792   -0.043060256    0.592172925
   19.019068068    0.039351035    0.039742127    0.604098525
   19.039087087    0.041469298    0.034064083    0.587701792
   19.059106106    0.019987634    0.018842341    0.573889880
   19.079125125    0.141018341    0.141979380    0.588659339
   19.099144144    0.277730809    0.278606498    0.607242108
   19.119163163    0.417368862    0.418038880    0.626685448
   19.139182182    0.572976915    0.573498994    0.648047707
   19.159201201    0.739270939    0.739690878    0.666785030
   19.179220220    0.698651900    0.698961960    0.648789441
   19.199239239    0.110204935    0.110524293    0.622463756
   19.219258258   -0.255568870   -0.255156323    0.625575598
   19.239277277   -0.367362308   -0.367016146    0.577351544
   19.259296296   -0.242069779   -0.241756736    0.556999998
   19.279315315   -0.108569047   -0.108270592    0.577497136
   19.299334334    0.000291529    0.000576191    0.602242434
   19.319353353    0.059068041    0.059318955    0.620475555
   19.339372372    0.014994128    0.015233462    0.629802444
   19.359391391    0.034072293    0.034338434    0.649421940
   19.379410410    0.094922830    0.095187071    0.671156715
   19.399429429    0.151382589    0.151640140    0.677750227
   19.419448448    0.182553958    0.182787748    0.652491132
   19.439467467    0.183056716    0.183282769    0.569737490
   19.459486486    0.216465870    0.216689861    0.565604284
   19.479505506    0.211823907    0.212020822    0.587311661
   19.499524525    0.167054431    0.167289833    0.605393265
   19.519543544    0.192343720    0.192597715    0.629909744
   19.539562563    0.221526680    0.221791758    0.655197042
   19.559581582    0.241718441    0.242001359    0.668012293
   19.579600601    0.266797468    0.267079694    0.653017187
   19.599619620    0.295567358    0.295874057    0.665318445
   19.619638639    0.247478690    0.247868646    0.664781096
   19.639657658    0.187585984    0.187803886    0.664368862
   19.659676677    0.202891861    0.203079414    0.672862765
   19.679695696    0.231148128    0.231362133    0.605796378
   19.699714715    0.256238729    0.256466924    0.586789546
   19.719733734    0.277858228    0.278090553    0.613320750
   19.739752753    0.296851382    0.297085817    0.642469624
   19.759771772    0.311960539    0.312198529    0.669059288
   19.779790791    0.320731818    0.320981576    0.691415338
   19.799809810    0.334296078    0.334551828    0.717989853
   19.819828829    0.350028608    0.350286191    0.751674259
   19.839847848    0.359802879    0.360060844    0.788063523
   19.859866867    0.354224327    0.354477975    0.828074975
   19.879885886    0.358793151    0.359051063    0.780504437
   19.899904905    0.372505522    0.372767449    0.613879353
   19.919923924    0.387015701    0.387271144    0.619511739
   19.939942943    0.396385836    0.396627456    0.647130647
   19.959961962    0.409125735    0.409376165    0.626731268
   19.979980981    0.424590793    0.424851752    0.620831595
   20.000000000    0.412302921    0.412581268    0.644218124
